UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
211009259,603737,2023-12-08 23:45:13,2023-12-09 00:02:15,Traugutta / Pułaskiego,Żmigrodzka / Broniewskiego,17
211009552,602176,2023-12-08 23:51:38,2023-12-09 00:07:26,Kazimierza Wielkiego (Helios),Legnicka (Park Magnolia),16
211009764,602922,2023-12-08 23:55:56,2023-12-09 00:06:43,Śrubowa / Strzegomska,Legnicka (Park Magnolia),11
211009807,604116,2023-12-08 23:56:39,2023-12-09 00:11:47,Bielany Wrocławskie Kolejowa P&R,Zwycięska / Ołtaszyńska,15
211009818,603575,2023-12-08 23:56:52,2023-12-09 00:23:01,Świdnicka / Piłsudskiego (Hotel Scandic),Graniczna / Strzegomska,26
211009833,603380,2023-12-08 23:57:11,2023-12-09 00:07:23,Żeromskiego / Kluczborska,Rynek,10
211009943,602179,2023-12-09 00:00:18,2023-12-09 00:18:15,Plac Legionów,Oporów (pętla tramwajowa),18
211010109,602549,2023-12-09 00:05:06,2023-12-09 00:14:26,Oporów (pętla tramwajowa),Grabiszyńska / Aleja Hallera,9
211010331,604389,2023-12-09 00:12:24,2023-12-09 00:20:48,Legnicka / Wejherowska,Legnicka / Zachodnia ,8
211010427,602549,2023-12-09 00:14:58,2023-12-09 00:27:34,Grabiszyńska / Aleja Hallera,Pereca / Grabiszyńska,13
211010631,604577,2023-12-09 00:20:28,2023-12-09 00:41:09,Kiełczowska,Starodębowa (Wrocław Pawłowice),21
211010720,603260,2023-12-09 00:22:39,2023-12-09 00:31:11,al. Armii Krajowej / Bardzka,Świeradowska (Ferio Gaj ),9
211010749,602227,2023-12-09 00:23:27,2023-12-09 00:33:49,pl. Orląt Lwowskich,Zaporoska / Wielka / Krucza,10
211010761,602877,2023-12-09 00:23:42,2023-12-09 00:42:28,Piaskowa / św. Ducha,Plac Grunwaldzki (DS Ołówek),19
211010764,603588,2023-12-09 00:23:45,2023-12-09 00:37:39,Piaskowa / św. Ducha,Plac Legionów,14
211010766,602546,2023-12-09 00:23:46,2023-12-09 00:24:11,Piaskowa / św. Ducha,Piaskowa / św. Ducha,0
211010792,602729,2023-12-09 00:24:21,2023-12-09 00:42:59,Legnicka / Młodych Techników,Szczęśliwa (Sky Tower),19
211010796,603787,2023-12-09 00:24:32,2023-12-09 00:50:55,Piaskowa / św. Ducha,Poza stacją,26
211010803,602445,2023-12-09 00:24:48,2023-12-09 00:38:32,Otyńska / Traktatowa,Klecińska (Wrocław Grabiszyn),14
211010947,603832,2023-12-09 00:28:22,2023-12-09 01:18:34,Drobnera / Plac Bema,Drobnera / Plac Bema,50
211010992,603380,2023-12-09 00:29:39,2023-12-09 00:38:49,Rynek,Poniatowskiego / Oleśnicka,9
211011064,603255,2023-12-09 00:31:44,2023-12-09 00:38:50,Szewska / Kazimierza Wielkiego ,Traugutta / Pułaskiego,7
211011208,604398,2023-12-09 00:35:57,2023-12-09 00:45:21,Kamienna / Borowska (Aquapark),Borowska (Uniw. Szpital Kliniczny),9
211011259,603350,2023-12-09 00:37:26,2023-12-09 00:47:15,Plac Dominikański (Galeria Dominikańska),Wyszyńskiego / Szczytnicka,10
211011451,602637,2023-12-09 00:42:52,2023-12-09 00:54:28,Szczęśliwa (Sky Tower),Powstańcow Śląskich / Aleja Hallera,12
211011516,603969,2023-12-09 00:44:43,2023-12-09 00:54:20,"Dworzec Główny, południe",Bardzka / Piękna,10
211011529,602218,2023-12-09 00:45:08,2023-12-09 00:59:38,Plac Grunwaldzki (DS Ołówek),Mickiewicza / pętla tramwajowa,15
211011648,603135,2023-12-09 00:48:43,2023-12-09 00:59:08,Opolska / Siemianowicka,Mościckiego (stacja kolejowa),10
211011655,602510,2023-12-09 00:48:54,2023-12-09 00:55:12,Aleja Kromera,al. Brücknera / Kwidzyńska,6
211011704,604270,2023-12-09 00:50:05,2023-12-09 00:55:16,Strzegomska / Rogowska ,Graniczna / Strzegomska,5
211011756,602374,2023-12-09 00:51:32,2023-12-09 00:56:52,Świdnicka / Piłsudskiego (Hotel Scandic),Szczęśliwa (Sky Tower),5
211011906,602321,2023-12-09 00:55:50,2023-12-09 01:05:43,Rondo Reagana,Promenady Wrocławskie,10
211011926,604100,2023-12-09 00:56:26,2023-12-09 01:01:07,Ślężna / Aleja Wiśniowa,Powstańcow Śląskich / Aleja Hallera,5
211011955,602298,2023-12-09 00:57:16,2023-12-09 00:58:15,Joliot-Curie (Uwr),Joliot-Curie (Uwr),1
211012009,602133,2023-12-09 00:58:49,2023-12-09 01:10:31,Powstańcow Śląskich / Aleja Hallera,Przyjaźni / Karkonoska,12
