UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
207549278,603047,2023-11-03 23:50:05,2023-11-04 00:02:56,Kazimierza Wielkiego (Helios),Legnicka / Zachodnia ,13
207549300,602129,2023-11-03 23:50:14,2023-11-04 00:05:49,Graniczna / Strzegomska,Poza stacją,16
207549371,602227,2023-11-03 23:51:24,2023-11-04 00:00:23,Świdnicka / Piłsudskiego (Hotel Scandic),Kamienna / Borowska (Aquapark),9
207549457,603274,2023-11-03 23:52:50,2023-11-04 00:00:52,al. Armii Krajowej / Bardzka,Gazowa / Międzyleska,8
207549511,603596,2023-11-03 23:53:53,2023-11-04 00:02:08,Mickiewicza / pętla tramwajowa,Poza stacją,8
207549597,602105,2023-11-03 23:55:49,2023-11-04 00:28:31,Rondo Reagana,Strachocińska / Wieśniacza,33
207549796,602904,2023-11-03 23:59:11,2023-11-04 00:05:47,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,7
207549836,602055,2023-11-04 00:00:14,2023-11-04 00:17:14,al. Kochanowskiego / Śniadeckich ,al. Kochanowskiego / Śniadeckich ,17
207550191,602343,2023-11-04 00:07:32,2023-11-04 00:17:49,al. Kochanowskiego / Śniadeckich ,Partyzantów / Okrzei,10
207550294,602802,2023-11-04 00:09:19,2023-11-04 00:13:53,Krzycka / Aleja Karkonoska (Park Południowy),Skarbowców / Wietrzna,5
207550432,602838,2023-11-04 00:11:55,2023-11-04 00:27:47,Hubska / Prudnicka,Kopycińskiego/Drabika,16
207550466,602675,2023-11-04 00:12:34,2023-11-04 00:19:08,Kamienna / Borowska (Aquapark),Ślężna / Aleja Wiśniowa,7
207550843,602657,2023-11-04 00:20:21,2023-11-04 00:38:52,Aleja Hallera / Mielecka,al. Armii Krajowej / Tarnogajska,19
207550910,603699,2023-11-04 00:21:31,2023-11-04 00:21:48,Legnicka / Zachodnia ,Legnicka / Zachodnia ,0
207551017,603047,2023-11-04 00:23:18,2023-11-04 00:38:43,Legnicka / Zachodnia ,Kozanowska / Pilczycka,15
207551154,602128,2023-11-04 00:26:02,2023-11-04 00:40:45,Ślężna / Aleja Wiśniowa,Przyjaźni / Karkonoska,15
207551278,604018,2023-11-04 00:28:30,2023-11-04 00:35:45,Nyska / Jesionowa,Nyska / Jesionowa,7
207551461,604152,2023-11-04 00:32:01,2023-11-04 00:47:55,Reymonta / Kleczkowska,Piłsudskiego 13 od Jump Hall,16
207551549,603199,2023-11-04 00:33:32,2023-11-04 00:42:48,Strzegomska / Estońska,Mińska / Stanisławowska,9
207551865,603979,2023-11-04 00:39:55,2023-11-04 00:47:11,Kozanowska / Pilczycka,Pilczycka / Koszykarska,7
207551881,603016,2023-11-04 00:40:20,2023-11-04 00:59:18,"Dworzec Główny, południe",Kopycińskiego/Drabika,19
207551896,604439,2023-11-04 00:40:37,2023-11-04 01:05:34,Plac Kościuszki (Renoma),Przyjaźni,25
207552183,603752,2023-11-04 00:47:13,2023-11-04 00:56:50,Legnicka / Młodych Techników,Legnicka / Młodych Techników,10
207552372,604274,2023-11-04 00:51:38,2023-11-04 01:18:37,Nowowiejska / Jedności Narodowej,Grabiszyńska / Stalowa,27
207552411,603778,2023-11-04 00:52:24,2023-11-04 00:55:17,Poza stacją,Popowicka / Niedźwiedzia,3
207552499,602505,2023-11-04 00:54:35,2023-11-04 01:09:24,Aleja Kromera,Krzywoustego - Rynek Psie Pole,15
207552623,602948,2023-11-04 00:57:33,2023-11-04 01:12:00,Plac Powstańców Śląskich,Przyjaźni / Karkonoska,14
207553033,602028,2023-11-04 01:07:09,2023-11-04 01:23:12,Promenady Wrocławskie,Obornicka / Bałtycka,16
207553050,603638,2023-11-04 01:07:35,2023-11-04 01:23:02,Promenady Wrocławskie,Obornicka / Bałtycka,15
207553168,602435,2023-11-04 01:10:15,2023-11-04 01:24:11,Bezpieczna / Obornicka,Koszarowa / UWr,14
207553237,604442,2023-11-04 01:11:25,2023-11-04 01:28:58,Świeradowska (Ferio Gaj ),Zaporoska / Grabiszyńska,18
207553387,602093,2023-11-04 01:15:22,2023-11-04 01:37:36,Strzegomska / Estońska,pl. Orląt Lwowskich,22
207553399,603877,2023-11-04 01:15:41,2023-11-04 01:27:37,"Dworzec Główny, południe",Świeradowska / Krynicka,12
207553455,603676,2023-11-04 01:17:04,2023-11-04 01:17:40,Poleska / Litewska,Poleska / Litewska,1
207553521,604573,2023-11-04 01:18:30,2023-11-04 01:29:34,Promenady Wrocławskie,Żeromskiego / Daszyńskiego,11
207553557,603676,2023-11-04 01:19:15,2023-11-04 01:19:44,Poleska / Litewska,Poleska / Litewska,0
207553626,604321,2023-11-04 01:20:51,2023-11-04 01:24:16,Poleska / Litewska,Gorlicka/Stanety,3
207553674,602259,2023-11-04 01:21:59,2023-11-04 01:43:46,Plac Świętego Macieja / Trzebnicka,Promenady Wrocławskie,22
207553680,603662,2023-11-04 01:22:06,2023-11-04 01:42:14,Świdnicka / Piłsudskiego (Hotel Scandic),Przyjaźni,20
207553786,604151,2023-11-04 01:24:31,2023-11-04 01:40:07,Gorlicka/Stanety,Aleja Kromera,16
207553808,603565,2023-11-04 01:25:00,2023-11-04 01:35:58,Grabiszyńska / Magazynierska (Corte Verona),Grabiszyńska / Stalowa,11
207553810,603944,2023-11-04 01:25:04,2023-11-04 01:25:37,"Dworzec Główny, południe","Dworzec Główny, południe",1
207553939,602423,2023-11-04 01:28:29,2023-11-04 01:48:07,Gliniana / Gajowa,Opolska / pętla tramwajowa,20
207554435,604151,2023-11-04 01:41:40,2023-11-04 02:02:16,Aleja Kromera,Rynek,21
207554557,603600,2023-11-04 01:45:05,2023-11-04 01:50:19,"Dworzec Główny, południe",Gliniana / Gajowa,5
207554606,602235,2023-11-04 01:46:30,2023-11-04 02:01:20,Rynek,Żeromskiego / Kluczborska,15
207554654,602765,2023-11-04 01:48:01,2023-11-04 01:58:02,Rondo Reagana,Olszewskiego / Spółdzielcza,10
207554761,602898,2023-11-04 01:51:26,2023-11-04 02:03:50,Popowicka / Niedźwiedzia,Lotnicza / Bajana,12
207554804,602128,2023-11-04 01:52:36,2023-11-04 02:03:46,Przyjaźni / Karkonoska,Poza stacją,11
207555004,602458,2023-11-04 01:58:15,2023-11-04 02:12:15,Buforowa - Vivaldiego,al. Armii Krajowej / Bardzka,14
207555025,603523,2023-11-04 01:58:47,2023-11-04 01:59:12,Poza stacją,Poza stacją,0
207555052,604070,2023-11-04 01:59:33,2023-11-04 02:11:15,Poza stacją,Kościuszki / Komuny Paryskiej / Zgodna,12
207555428,603306,2023-11-04 02:12:25,2023-11-04 02:32:16,al. Armii Krajowej / Bardzka,Zaporoska / Gajowicka,20
207555852,603402,2023-11-04 02:27:08,2023-11-04 02:44:43,pl. Orląt Lwowskich,Skarbowców / Wietrzna,18
207555912,603859,2023-11-04 02:28:34,2023-11-04 02:42:43,Grochowa / Jemiołowa,al. Armii Krajowej / Borowska,14
