UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
178899003,602876,2023-05-07 23:35:54,2023-05-08 00:00:31,Kamienna / Tomaszowska,Kopycińskiego/Drabika,25
178898183,602270,2023-05-07 23:13:38,2023-05-08 00:01:00,Czekoladowa / Wałbrzyska,Centrum Handlowe Auchan Bielany,48
178899528,602220,2023-05-07 23:53:01,2023-05-08 00:02:15,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,10
178899645,602670,2023-05-07 23:56:49,2023-05-08 00:02:39,al. Karkonoska / Jeździecka,Przyjaźni / Karkonoska,6
178899750,604525,2023-05-08 00:00:21,2023-05-08 00:02:53,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),3
178899636,602310,2023-05-07 23:56:35,2023-05-08 00:02:55,al. Karkonoska / Jeździecka,Przyjaźni / Karkonoska,7
178899279,602523,2023-05-07 23:45:02,2023-05-08 00:03:27,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,19
178899466,602731,2023-05-07 23:50:38,2023-05-08 00:03:30,Kazimierza Wielkiego (Helios),Nowowiejska / Górnickiego,13
178899498,604215,2023-05-07 23:52:11,2023-05-08 00:03:52,Rondo Reagana,Traugutta / Kościuszki,12
178899834,602132,2023-05-08 00:03:40,2023-05-08 00:05:01,Aleja Hallera / Mielecka,Aleja Hallera / Mielecka,2
178899534,603411,2023-05-07 23:53:11,2023-05-08 00:05:42,Żmigrodzka / Broniewskiego,Kamieńskiego,13
178899895,604045,2023-05-08 00:05:41,2023-05-08 00:06:11,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
178899454,604462,2023-05-07 23:50:19,2023-05-08 00:07:09,Legnicka / Zachodnia ,Dworzec Główny ,17
178899830,602422,2023-05-08 00:03:27,2023-05-08 00:08:51,Powstańcow Śląskich / Aleja Hallera,Aleja Hallera / Mielecka,6
178899529,604109,2023-05-07 23:53:03,2023-05-08 00:08:54,Zwycięska / Agrestowa,Komandorska / Kamienna,16
178899902,604382,2023-05-08 00:05:49,2023-05-08 00:09:26,Świdnicka / Piłsudskiego (Hotel Scandic),Poza stacją,4
178899219,603151,2023-05-07 23:43:21,2023-05-08 00:09:28,Popowicka / Niedźwiedzia,Nowowiejska / Jedności Narodowej,27
178899982,604525,2023-05-08 00:09:09,2023-05-08 00:09:58,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),1
178899763,602316,2023-05-08 00:01:08,2023-05-08 00:10:03,Powstańcow Śląskich / Aleja Hallera,Hallera / Odkrywców,9
