UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
172931198,603041,2023-03-16 23:58:23,2023-03-17 00:01:27,Hubska / Prudnicka,Bardzka / Piękna,4
172931262,603149,2023-03-17 00:01:25,2023-03-17 00:01:51,Kamienna / Borowska (Aquapark),Kamienna / Borowska (Aquapark),1
172931098,603662,2023-03-16 23:54:55,2023-03-17 00:03:45,Powstańców Śląskich/Orla,Przyjaźni,9
172931206,603644,2023-03-16 23:58:41,2023-03-17 00:03:49,Drobnera / Plac Bema,Nowowiejska / Wyszyńskiego,6
172918843,603639,2023-03-16 20:07:33,2023-03-17 00:04:29,Janiszewskiego (PWr),Żmigrodzka / Marino,237
172929980,603632,2023-03-16 23:17:39,2023-03-17 00:07:12,Dworzec Główny ,Opolska / Siemianowicka,50
172931337,602743,2023-03-17 00:05:16,2023-03-17 00:08:44,Janiszewskiego (PWr),Plac Grunwaldzki (DS Ołówek),4
172931339,602763,2023-03-17 00:05:25,2023-03-17 00:08:49,Janiszewskiego (PWr),Plac Grunwaldzki (DS Ołówek),4
172931403,602902,2023-03-17 00:08:06,2023-03-17 00:09:50,Legnicka / Młodych Techników,Plac Strzegomski / Poznańska,2
172931410,603446,2023-03-17 00:08:16,2023-03-17 00:13:02,Klecińska / Duńska,Strzegomska / Estońska,5
172930147,602025,2023-03-16 23:22:55,2023-03-17 00:14:59,Żernicka,Skarbowców / Wietrzna,53
172931519,602079,2023-03-17 00:12:56,2023-03-17 00:16:58,Zaporoska / Grabiszyńska,Grabiszyńska / Stalowa,5
172931503,602888,2023-03-17 00:12:22,2023-03-17 00:17:54,Nowowiejska / Górnickiego,Plac Grunwaldzki (DS Ołówek),6
172931635,603658,2023-03-17 00:19:25,2023-03-17 00:19:57,Krucza / Mielecka / Stalowa,Krucza / Mielecka / Stalowa,1
172931285,602666,2023-03-17 00:02:17,2023-03-17 00:21:41,Kamienna / Borowska (Aquapark),Grabiszyńska / Aleja Hallera,20
172931472,603216,2023-03-17 00:10:43,2023-03-17 00:22:12,Plac Powstańców Warszawy (Muzeum Narodowe),Świdnicka / Piłsudskiego (Hotel Scandic),12
172931454,602154,2023-03-17 00:10:12,2023-03-17 00:23:57,Poza stacją,Ślężna / Aleja Wiśniowa,14
172931539,602189,2023-03-17 00:13:48,2023-03-17 00:24:50,Janiszewskiego (PWr),Żeromskiego / Daszyńskiego,12
172931431,603388,2023-03-17 00:09:04,2023-03-17 00:25:05,Plac Legionów,Kazimierza Wielkiego (Helios),17
172931748,603337,2023-03-17 00:25:00,2023-03-17 00:25:22,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),1
172931593,603475,2023-03-17 00:17:38,2023-03-17 00:29:31,Gliniana / Gajowa,Tarnogajska / Klimasa,12
172931778,602648,2023-03-17 00:26:02,2023-03-17 00:31:21,Ślężna / Aleja Wiśniowa,Dyrekcyjna / Borowska (Wroclavia),6
172931732,602139,2023-03-17 00:23:56,2023-03-17 00:31:41,Powstańców Śląskich/Orla,Skarbowców / Wietrzna,8
172931632,602036,2023-03-17 00:19:15,2023-03-17 00:32:35,Krucza / Mielecka / Stalowa,pl. Orląt Lwowskich,14
172931844,603149,2023-03-17 00:29:36,2023-03-17 00:32:55,Kamienna / Borowska (Aquapark),Kamienna / Tomaszowska,4
172931706,603091,2023-03-17 00:22:31,2023-03-17 00:33:16,Świdnicka / Piłsudskiego (Hotel Scandic),Grochowa / Jemiołowa,11
172931757,602785,2023-03-17 00:25:14,2023-03-17 00:35:31,Ślężna / Aleja Wiśniowa,Grota-Roweckiego / Parafialna,11
172931814,603443,2023-03-17 00:27:34,2023-03-17 00:35:38,Traugutta / Pułaskiego,Traugutta / Kościuszki,9
172931980,603221,2023-03-17 00:35:35,2023-03-17 00:36:04,pl. Powstańców Wielkopolskich,pl. Powstańców Wielkopolskich,1
172931775,603166,2023-03-17 00:25:53,2023-03-17 00:36:14,Kazimierza Wielkiego (Helios),Plac Powstańców Śląskich,11
172932001,603221,2023-03-17 00:36:44,2023-03-17 00:37:08,pl. Powstańców Wielkopolskich,pl. Powstańców Wielkopolskich,1
172931847,602806,2023-03-17 00:29:41,2023-03-17 00:38:40,Wita Stwosza / Szewska,Plac Strzegomski / Poznańska,9
172931982,602077,2023-03-17 00:35:39,2023-03-17 00:39:47,Powstańców Śląskich (Arkady Wrocławskie),"Dworzec Główny, południe",5
172931920,602873,2023-03-17 00:32:39,2023-03-17 00:39:55,Zaporoska / Grabiszyńska,Grabiszyńska / Magazynierska (Corte Verona),8
172931704,603065,2023-03-17 00:22:30,2023-03-17 00:40:59,Szewska / Kazimierza Wielkiego ,Powstańców Śląskich/Orla,19
172931967,603531,2023-03-17 00:34:54,2023-03-17 00:43:02,Drobnera / Dubois,Sienkiewicza / Piastowska,9
172931930,602865,2023-03-17 00:33:14,2023-03-17 00:43:06,Kamienna / Tomaszowska,Tarnogajska / Klimasa,10
172931735,602103,2023-03-17 00:24:14,2023-03-17 00:43:42,Ślężna / Aleja Wiśniowa,Gliniana / Gajowa,20
172931909,602794,2023-03-17 00:31:55,2023-03-17 00:44:10,Drobnera / Dubois,Żeromskiego / Daszyńskiego,13
172932156,604325,2023-03-17 00:44:34,2023-03-17 00:45:12,Sienkiewicza / Piastowska,Sienkiewicza / Piastowska,1
172932100,602241,2023-03-17 00:41:55,2023-03-17 00:47:56,Strzegomska / Estońska,Rogowska / Zemska,7
172932259,602044,2023-03-17 00:50:41,2023-03-17 00:58:29,Poza stacją,Obornicka / Bałtycka,8
172932293,602658,2023-03-17 00:52:55,2023-03-17 00:59:48,Zaporoska / Wielka / Krucza,Gajowicka,7
172932050,603645,2023-03-17 00:39:22,2023-03-17 01:00:33,Kazimierza Wielkiego (Helios),Kościuszki / Pułaskiego,22
172932540,603040,2023-03-17 01:07:30,2023-03-17 01:08:00,Grabiszyńska / Stalowa,Grabiszyńska / Stalowa,1
