UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
175397992,602072,2023-04-11 23:34:04,2023-04-12 00:00:50,Pilczycka / Kozanowska,Grabiszyńska / Stalowa,27
175398372,603947,2023-04-11 23:45:41,2023-04-12 00:01:54,Plac Powstańców Śląskich,Śrubowa / Strzegomska,17
175398856,604459,2023-04-12 00:01:52,2023-04-12 00:02:10,Dworzec Główny ,Dworzec Główny ,1
175398721,602947,2023-04-11 23:56:42,2023-04-12 00:02:53,Nowowiejska / Jedności Narodowej,Aleja Kromera,7
175398877,604149,2023-04-12 00:02:36,2023-04-12 00:03:42,Kołłątaja / Podwale,Kołłątaja / Podwale,2
175398777,604001,2023-04-11 23:58:46,2023-04-12 00:04:18,Sienkiewicza / Wyszyńskiego,Plac Grunwaldzki (DS Ołówek),6
175398949,603822,2023-04-12 00:04:48,2023-04-12 00:05:22,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),1
175398980,603613,2023-04-12 00:05:54,2023-04-12 00:06:28,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),1
175398614,604147,2023-04-11 23:52:59,2023-04-12 00:07:11,Jagodzińska / Buforowa,Jagodzińska / Buforowa,15
175399051,603438,2023-04-12 00:08:06,2023-04-12 00:08:29,Żmigrodzka / Broniewskiego,Żmigrodzka / Broniewskiego,1
175399053,603728,2023-04-12 00:08:11,2023-04-12 00:09:22,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,2
175398724,604097,2023-04-11 23:56:48,2023-04-12 00:10:00,Dworzec Główny ,Janiszewskiego (PWr),14
175398676,602069,2023-04-11 23:55:08,2023-04-12 00:12:18,"Dworzec Główny, południe",Aleja Hallera / Mielecka,18
175399039,602149,2023-04-12 00:07:40,2023-04-12 00:12:50,Aleja Hallera / Mielecka,Aleja Hallera / Mielecka,6
175398917,603158,2023-04-12 00:03:52,2023-04-12 00:14:59,Kołłątaja / Podwale,Promenady Wrocławskie,12
175399174,604282,2023-04-12 00:12:56,2023-04-12 00:15:20,Hubska / Prudnicka,Bardzka / Piękna,3
175398888,603239,2023-04-12 00:02:49,2023-04-12 00:15:24,Kołłątaja / Podwale,Promenady Wrocławskie,13
175399008,603660,2023-04-12 00:06:43,2023-04-12 00:16:06,Norwida / Wyspiańskiego (PWr),Walońska (Angel Poland Group),10
175399076,603648,2023-04-12 00:08:52,2023-04-12 00:16:25,Hubska / Prudnicka,Kościuszki / Komuny Paryskiej / Zgodna,8
175398989,603915,2023-04-12 00:06:09,2023-04-12 00:16:56,Poniatowskiego / Oleśnicka,Sienkiewicza / Wyszyńskiego,11
175397346,603154,2023-04-11 23:16:54,2023-04-12 00:18:14,Plac Dominikański (Galeria Dominikańska),Poza stacją,62
175398266,603409,2023-04-11 23:42:16,2023-04-12 00:18:45,Aleja Hallera / Mielecka,Plac Strzegomski / Poznańska,37
175398296,603003,2023-04-11 23:42:59,2023-04-12 00:18:46,Aleja Hallera / Mielecka,Plac Strzegomski / Poznańska,36
175399095,603769,2023-04-12 00:09:30,2023-04-12 00:19:21,Żmigrodzka / Broniewskiego,Kamieńskiego,10
175399121,603384,2023-04-12 00:10:24,2023-04-12 00:20:19,Kościuszki / Komuny Paryskiej / Zgodna,Sienkiewicza / Wyszyńskiego,10
175398930,602013,2023-04-12 00:04:15,2023-04-12 00:20:24,Aleja Kromera,al. Poprzeczna / stacja kolejowa,17
175399192,604539,2023-04-12 00:13:47,2023-04-12 00:20:36,Kraszewskiego / Trzebnicka,Żeromskiego / Kluczborska,7
175399125,604097,2023-04-12 00:10:33,2023-04-12 00:20:53,Janiszewskiego (PWr),Wróblewskiego (Teki),11
175399049,602194,2023-04-12 00:07:55,2023-04-12 00:22:07,Poniatowskiego / Oleśnicka,Kościuszki / Komuny Paryskiej / Zgodna,15
175399241,603088,2023-04-12 00:15:33,2023-04-12 00:23:01,Kamienna / Borowska (Aquapark),Borowska (Uniw. Szpital Kliniczny),8
175399479,604580,2023-04-12 00:24:43,2023-04-12 00:25:19,Kamienna / Borowska (Aquapark),Kamienna / Borowska (Aquapark),1
175399199,602069,2023-04-12 00:13:56,2023-04-12 00:25:57,Aleja Hallera / Mielecka,Powstańców Śląskich (Arkady Wrocławskie),13
175399013,604199,2023-04-12 00:06:49,2023-04-12 00:27:07,Aleja Hallera / Mielecka,Kamienna / Tomaszowska,21
175399340,603280,2023-04-12 00:19:23,2023-04-12 00:27:13,al. Karkonoska / Jeździecka,Czekoladowa / Wałbrzyska,8
175399527,603822,2023-04-12 00:26:50,2023-04-12 00:28:41,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),2
175399596,603613,2023-04-12 00:29:44,2023-04-12 00:30:13,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),1
175399630,603613,2023-04-12 00:30:59,2023-04-12 00:31:35,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),1
175399627,603111,2023-04-12 00:30:51,2023-04-12 00:32:04,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),2
175399216,603572,2023-04-12 00:14:18,2023-04-12 00:33:09,Nowowiejska / Wyszyńskiego,Plac Dominikański (Galeria Dominikańska),19
175399643,602477,2023-04-12 00:31:20,2023-04-12 00:39:35,Rondo Reagana,al. Kochanowskiego / Kopernika,9
175396617,602318,2023-04-11 23:03:02,2023-04-12 00:41:57,Pereca / Grabiszyńska,Pereca / Grabiszyńska,99
175399822,603591,2023-04-12 00:40:54,2023-04-12 00:42:09,Poza stacją,Kamieńskiego,2
175399579,604372,2023-04-12 00:28:53,2023-04-12 00:42:15,Powstańcow Śląskich / Aleja Hallera,Poza stacją,14
175399670,603111,2023-04-12 00:32:34,2023-04-12 00:42:30,Plac Jana Pawła II (Akademia Muzyczna),Legnicka (Park Magnolia),10
175399931,603822,2023-04-12 00:47:33,2023-04-12 00:48:03,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),1
175399847,602054,2023-04-12 00:42:07,2023-04-12 00:52:39,pl. Orląt Lwowskich,Plac Świętego Macieja / Trzebnicka,11
175399924,602964,2023-04-12 00:47:13,2023-04-12 00:53:59,Kazimierza Wielkiego (Helios),Legnicka / Młodych Techników,7
175399938,603613,2023-04-12 00:48:14,2023-04-12 00:58:27,Dyrekcyjna / Borowska (Wroclavia),Zaporoska / Gajowicka,11
175399949,603537,2023-04-12 00:48:49,2023-04-12 00:59:49,Kazimierza Wielkiego (Helios),Zaporoska / Gajowicka,11
175399840,603803,2023-04-12 00:41:50,2023-04-12 01:00:45,Świdnicka / Piłsudskiego (Hotel Scandic),Zwycięska / Ołtaszyńska,19
175399974,602364,2023-04-12 00:50:33,2023-04-12 01:04:21,Skarbowców / Wietrzna,Poza stacją,14
175400097,602893,2023-04-12 00:58:46,2023-04-12 01:08:26,Na Ostatnim Groszu,Strzegomska / Estońska,10
175400074,602741,2023-04-12 00:56:28,2023-04-12 01:08:43,Zaporoska / Gajowicka,Poza stacją,13
175400223,603134,2023-04-12 01:06:27,2023-04-12 01:11:12,Plac Legionów,Zaporoska / Grabiszyńska,5
175399254,602939,2023-04-12 00:15:57,2023-04-12 01:11:51,Gorlicka / Litewska,Krzywoustego - Rynek Psie Pole,56
175399244,603955,2023-04-12 00:15:37,2023-04-12 01:12:01,Gorlicka / Litewska,Krzywoustego - Rynek Psie Pole,57
175400028,604438,2023-04-12 00:53:13,2023-04-12 01:12:21,Bezpieczna / Obornicka,Traugutta / Kościuszki,20
175400094,602717,2023-04-12 00:58:34,2023-04-12 01:12:58,Wojanowska / Arbuzowa ,Maślicka / Brodnicka,15
175400333,604317,2023-04-12 01:15:16,2023-04-12 01:16:17,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,2
175400287,602954,2023-04-12 01:11:29,2023-04-12 01:17:13,Zaporoska / Grabiszyńska,Grabiszyńska / Stalowa,6
175400088,603772,2023-04-12 00:58:09,2023-04-12 01:19:34,Komandorska / Sanocka,Świeradowska / Krynicka,22
175400364,604183,2023-04-12 01:17:53,2023-04-12 01:21:41,Bardzka / Piękna,Hubska / Prudnicka,4
175400417,602755,2023-04-12 01:21:33,2023-04-12 01:29:38,Szewska / Kazimierza Wielkiego ,Kurkowa / Dubois,9
175400504,602071,2023-04-12 01:27:18,2023-04-12 01:34:20,Jedności Narodowej / Wyszyńskiego,al. Brücknera / Kwidzyńska,8
175400538,602707,2023-04-12 01:31:23,2023-04-12 01:35:46,Drobnera / Dubois,Rynek,5
175400477,602546,2023-04-12 01:25:27,2023-04-12 01:36:07,Wyszyńskiego / Szczytnicka,Kościuszki / Komuny Paryskiej / Zgodna,11
175400439,603495,2023-04-12 01:22:45,2023-04-12 01:37:18,Pilczycka / Kozanowska,Stacyjna (Dworzec Mikołajów),15
175400565,604342,2023-04-12 01:33:15,2023-04-12 01:46:35,Szczęśliwa (Sky Tower),Grabiszyńska / Stalowa,14
175400729,603613,2023-04-12 01:50:32,2023-04-12 01:54:18,Zaporoska / Gajowicka,Żelazna / Pereca,4
175400748,604304,2023-04-12 01:53:26,2023-04-12 01:55:37,Rondo Reagana,Plac Grunwaldzki (DS Ołówek),3
175400775,603856,2023-04-12 01:57:51,2023-04-12 02:03:57,Sienkiewicza / Piastowska,Żeromskiego / Kluczborska,7
175400849,602446,2023-04-12 02:09:54,2023-04-12 02:15:52,Otyńska,Strzegomska / Estońska,6
175400895,604192,2023-04-12 02:17:05,2023-04-12 02:23:29,Świeradowska / Krynicka,Gazowa / Międzyleska,7
175400958,604345,2023-04-12 02:26:05,2023-04-12 02:26:27,Grabiszyńska / Aleja Hallera,Grabiszyńska / Aleja Hallera,1
175400907,602777,2023-04-12 02:18:32,2023-04-12 02:43:21,3M,Nowowiejska / Wyszyńskiego,25
175401018,604310,2023-04-12 02:36:34,2023-04-12 02:45:42,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,10
175401049,604287,2023-04-12 02:43:56,2023-04-12 02:48:55,Wyszyńskiego / Szczytnicka,Nowowiejska / Wyszyńskiego,5
175401111,604478,2023-04-12 02:59:21,2023-04-12 03:04:42,Wróblewskiego (Teki),Wróblewskiego (Teki),6
175401148,602155,2023-04-12 03:10:40,2023-04-12 03:11:26,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Kamienna (Uniw. Ekonomiczny),1
175401120,603947,2023-04-12 03:02:05,2023-04-12 03:15:50,Śrubowa / Strzegomska,Dworzec Główny ,14
175401109,603999,2023-04-12 02:58:59,2023-04-12 03:16:58,Ślężna / Aleja Wiśniowa,al. Armii Krajowej / Bardzka,18
175401165,603093,2023-04-12 03:16:34,2023-04-12 03:25:16,Komandorska / Kamienna,Grochowa / Jemiołowa,9
175401160,602041,2023-04-12 03:15:56,2023-04-12 03:29:02,Plac Powstańców Śląskich,Nyska / Jesionowa,14
175401158,602180,2023-04-12 03:14:12,2023-04-12 03:29:19,Żeromskiego / Daszyńskiego,Kościuszki / Pułaskiego,16
175401166,603234,2023-04-12 03:17:22,2023-04-12 03:32:17,Żmigrodzka / Marino,Sienkiewicza / Wyszyńskiego,15
175401170,603371,2023-04-12 03:17:53,2023-04-12 03:34:41,al. Armii Krajowej / Bardzka,Traugutta / Kościuszki,17
175401241,602666,2023-04-12 03:34:11,2023-04-12 03:43:26,Walońska (Angel Poland Group),Szewska / Kazimierza Wielkiego ,10
175401275,602402,2023-04-12 03:43:13,2023-04-12 03:50:36,Pilczycka (Stadion Miejski),Kozanowska / Pilczycka,8
175401299,604550,2023-04-12 03:48:37,2023-04-12 03:54:56,Powstańców Śląskich/Orla,Poza stacją,7
175401268,602824,2023-04-12 03:41:39,2023-04-12 03:55:30,Grochowa / Jemiołowa,Krzycka / Aleja Karkonoska (Park Południowy),14
175401313,602402,2023-04-12 03:51:28,2023-04-12 04:10:26,Kozanowska / Pilczycka,"Paprotna / Obornicka, zajezdnia MPK",19
175401346,604322,2023-04-12 04:01:58,2023-04-12 04:16:02,Wróblewskiego (Teki),Wróblewskiego (Teki),15
175401387,603356,2023-04-12 04:11:26,2023-04-12 04:18:39,al. Armii Krajowej / Bardzka,Świeradowska / Krynicka,8
175401419,602159,2023-04-12 04:19:00,2023-04-12 04:22:22,Karwińska / Opolska,Gazowa / Międzyleska,4
175401407,604144,2023-04-12 04:15:43,2023-04-12 04:22:45,Mrągowska / Rolna,Pilczycka (Stadion Miejski),8
175401433,602806,2023-04-12 04:22:31,2023-04-12 04:29:01,Gajowicka,Powstańców Śląskich/Orla,7
175401448,602232,2023-04-12 04:25:08,2023-04-12 04:33:31,Wyszyńskiego / Szczytnicka,pl. Powstańców Wielkopolskich,9
175401483,603822,2023-04-12 04:33:12,2023-04-12 04:34:05,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),1
175401418,603995,2023-04-12 04:19:00,2023-04-12 04:35:02,Plac Strzegomski / Poznańska,"Dworzec Główny, południe",17
175401517,602827,2023-04-12 04:38:27,2023-04-12 04:38:52,Tyrmanda / Trawowa,Tyrmanda / Trawowa,1
175401478,602373,2023-04-12 04:32:36,2023-04-12 04:39:01,Zwycięska / Ołtaszyńska,Przyjaźni / Karkonoska,7
175401472,604502,2023-04-12 04:31:30,2023-04-12 04:39:13,Kamienna / Borowska (Aquapark),Borowska (Uniw. Szpital Kliniczny),8
175401531,603983,2023-04-12 04:39:23,2023-04-12 04:39:52,Tyrmanda / Trawowa,Tyrmanda / Trawowa,1
175401480,603152,2023-04-12 04:32:50,2023-04-12 04:42:56,Kamienna / Borowska (Aquapark),Ślężna / Skierniewicka,11
175401481,604292,2023-04-12 04:33:04,2023-04-12 04:43:08,Kamienna / Borowska (Aquapark),Ślężna / Skierniewicka,11
