UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
191553687,603414,2023-07-21 23:51:17,2023-07-22 00:00:08,Legnicka / Młodych Techników,Legnicka (Park Magnolia),9
191552400,604568,2023-07-21 23:38:29,2023-07-22 00:00:16,Waniliowa / Cynamonowa,Obornicka / Bałtycka,22
191553837,603171,2023-07-21 23:52:49,2023-07-22 00:00:26,Powstańcow Śląskich / Aleja Hallera,Krucza / Mielecka / Stalowa,8
191554171,603265,2023-07-21 23:55:50,2023-07-22 00:00:51,Dyrekcyjna / Borowska (Wroclavia),Ślężna / Kamienna (Uniw. Ekonomiczny),6
191554194,603979,2023-07-21 23:56:03,2023-07-22 00:00:59,Dyrekcyjna / Borowska (Wroclavia),Ślężna / Kamienna (Uniw. Ekonomiczny),5
191553735,602176,2023-07-21 23:51:52,2023-07-22 00:01:09,Piłsudskiego 13 od Jump Hall,Grabiszyńska / Stalowa,10
191554717,603610,2023-07-22 00:01:36,2023-07-22 00:02:08,Drobnera / Plac Bema,Drobnera / Plac Bema,1
191553231,604020,2023-07-21 23:46:33,2023-07-22 00:02:19,Legnicka / Wejherowska,Bystrzycka / Idzikowskiego,16
191552456,602020,2023-07-21 23:39:00,2023-07-22 00:02:46,Kazimierza Wielkiego (Helios),Jedności Narodowej / Wyszyńskiego,24
191554198,604300,2023-07-21 23:56:05,2023-07-22 00:02:47,Kołłątaja / Podwale,Kościuszki / Komuny Paryskiej / Zgodna,7
191554110,602003,2023-07-21 23:55:17,2023-07-22 00:02:50,Gliniana / Gajowa,Gliniana / Gajowa,8
191554347,603978,2023-07-21 23:57:45,2023-07-22 00:02:56,Plac Kościuszki (Renoma),Powstańców Śląskich (Arkady Wrocławskie),6
191553965,604330,2023-07-21 23:53:57,2023-07-22 00:03:06,al. Armii Krajowej / Borowska,Grota-Roweckiego/Iwaszkiewicza,10
191554061,602207,2023-07-21 23:54:47,2023-07-22 00:03:13,Popowice,Lotnicza / Bajana,9
191552462,603700,2023-07-21 23:39:04,2023-07-22 00:03:51,pl. Orląt Lwowskich,Racławicka / Rymarska,25
191554479,604265,2023-07-21 23:59:01,2023-07-22 00:04:09,Marca Polo (Olimpia Port),Mickiewicza / pętla tramwajowa,6
191553721,602016,2023-07-21 23:51:39,2023-07-22 00:04:12,"Paprotna / Obornicka, zajezdnia MPK",Berenta / Kasprowicza,13
191554930,604230,2023-07-22 00:04:20,2023-07-22 00:04:39,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,1
191554270,602877,2023-07-21 23:56:52,2023-07-22 00:04:46,Młodych Techników,Legnicka (Park Magnolia),8
191551772,603234,2023-07-21 23:32:17,2023-07-22 00:05:18,Kazimierza Wielkiego (Helios),Karwińska / Opolska,34
191551752,603247,2023-07-21 23:32:03,2023-07-22 00:05:26,Kazimierza Wielkiego (Helios),Karwińska / Opolska,34
191553233,603403,2023-07-21 23:46:34,2023-07-22 00:05:33,Popowicka / Niedźwiedzia,Bogatyńska / Turoszowska,19
191553755,602082,2023-07-21 23:52:03,2023-07-22 00:06:15,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,15
191555078,604155,2023-07-22 00:05:51,2023-07-22 00:06:40,Rynek,Rynek,1
191553575,604082,2023-07-21 23:50:06,2023-07-22 00:06:47,Szewska / Kazimierza Wielkiego ,Krucza / Mielecka / Stalowa,17
191553627,602438,2023-07-21 23:50:36,2023-07-22 00:06:47,Kazimierza Wielkiego (Helios),Joliot-Curie (Uwr),17
191553613,602290,2023-07-21 23:50:25,2023-07-22 00:06:57,Kazimierza Wielkiego (Helios),Joliot-Curie (Uwr),17
191553598,604124,2023-07-21 23:50:13,2023-07-22 00:06:59,Kazimierza Wielkiego (Helios),Poza stacją,17
191553762,602151,2023-07-21 23:52:06,2023-07-22 00:07:53,Krzycka / Aleja Karkonoska (Park Południowy),Krzycka / Aleja Karkonoska (Park Południowy),16
191553718,603407,2023-07-21 23:51:35,2023-07-22 00:08:09,Sienkiewicza / Piastowska,Hubska / Prudnicka,17
191553676,603165,2023-07-21 23:51:08,2023-07-22 00:08:12,Sienkiewicza / Piastowska,Hubska / Prudnicka,18
191554723,603209,2023-07-22 00:01:41,2023-07-22 00:08:19,pl. Orląt Lwowskich,Wita Stwosza / Szewska,7
191554820,602970,2023-07-22 00:03:08,2023-07-22 00:08:24,Powstańców Śląskich (Arkady Wrocławskie),Powstańców Śląskich (Arkady Wrocławskie),6
191554176,603840,2023-07-21 23:55:54,2023-07-22 00:08:25,Gliniana / Gajowa,pl. Orląt Lwowskich,13
191554467,603651,2023-07-21 23:58:55,2023-07-22 00:09:59,Wita Stwosza / Szewska,Nowowiejska / Wyszyńskiego,12
191553940,603396,2023-07-21 23:53:40,2023-07-22 00:10:23,Jedności Narodowej / Wyszyńskiego,Plac Kościuszki (Renoma),17
191554571,604526,2023-07-22 00:00:00,2023-07-22 00:10:54,Plac Uniwersytecki (UWr),Traugutta / Pułaskiego,11
191554992,603776,2023-07-22 00:04:58,2023-07-22 00:10:59,Bardzka / Piękna,Tarnogajska / Klimasa,7
191555449,602902,2023-07-22 00:10:30,2023-07-22 00:11:02,Kiełczowska,Kiełczowska,1
191554933,602664,2023-07-22 00:04:25,2023-07-22 00:11:35,Berenta / Kasprowicza,Krzywoustego / Korona,8
191555105,603979,2023-07-22 00:06:06,2023-07-22 00:11:56,Ślężna / Kamienna (Uniw. Ekonomiczny),Zaporoska / Gajowicka,6
191554518,604211,2023-07-21 23:59:27,2023-07-22 00:12:37,Plac Dominikański (Galeria Dominikańska),al. Armii Krajowej / Borowska,14
191555329,602459,2023-07-22 00:09:02,2023-07-22 00:12:40,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,4
191553321,602838,2023-07-21 23:47:32,2023-07-22 00:12:44,Dworzec Główny ,al. Kochanowskiego / Kopernika,26
191550263,602424,2023-07-21 23:17:44,2023-07-22 00:13:06,Kazimierza Wielkiego (Helios),al. Poprzeczna / stacja kolejowa,56
191554659,603228,2023-07-22 00:00:53,2023-07-22 00:13:27,Traugutta / Pułaskiego,Świeradowska / Krynicka,13
191555030,602679,2023-07-22 00:05:25,2023-07-22 00:13:36,Plac Legionów,Żelazna / Pereca,9
191554837,603591,2023-07-22 00:03:20,2023-07-22 00:13:48,Plac Uniwersytecki (UWr),Na Grobli (PWr - Geocentrum),11
191554525,602814,2023-07-21 23:59:33,2023-07-22 00:14:07,Sienkiewicza / Piastowska,Sienkiewicza / Piastowska,15
191554557,603146,2023-07-21 23:59:50,2023-07-22 00:14:14,Aleja Kromera,Krzywoustego - Rynek Psie Pole,15
191554594,602273,2023-07-22 00:00:17,2023-07-22 00:14:23,Szewska / Kazimierza Wielkiego ,Szczęśliwa (Sky Tower),15
191554364,602198,2023-07-21 23:57:58,2023-07-22 00:14:32,Kamienna / Borowska (Aquapark),Kopycińskiego/Drabika,17
191554412,603287,2023-07-21 23:58:30,2023-07-22 00:14:38,Szewska / Kazimierza Wielkiego ,Szczęśliwa (Sky Tower),17
191555233,603558,2023-07-22 00:07:44,2023-07-22 00:14:43,Krzywoustego - Rynek Psie Pole,Kiełczowska,7
191487398,604467,2023-07-21 17:10:40,2023-07-22 00:15:09,Wita Stwosza / Szewska,"Dworzec Główny, południe",425
191553528,603829,2023-07-21 23:49:32,2023-07-22 00:15:16,pl. Orląt Lwowskich,Grota-Roweckiego/Iwaszkiewicza,26
191555475,602799,2023-07-22 00:10:45,2023-07-22 00:16:08,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,6
191544992,602216,2023-07-21 22:31:45,2023-07-22 00:16:41,Kozanowska / Pilczycka,"Wrocław Stadion, stacja kolejowa",105
191555611,603607,2023-07-22 00:12:38,2023-07-22 00:16:47,Janiszewskiego (PWr),Plac Grunwaldzki (DS Ołówek),5
191554316,603541,2023-07-21 23:57:16,2023-07-22 00:16:49,Plac Dominikański (Galeria Dominikańska),al. Armii Krajowej / Borowska,20
191555031,603889,2023-07-22 00:05:26,2023-07-22 00:17:04,Sienkiewicza / Wyszyńskiego,Reymonta / Kleczkowska,12
191555170,602083,2023-07-22 00:06:52,2023-07-22 00:17:13,Kurkowa / Dubois,Popowicka / Niedźwiedzia,11
191553463,603753,2023-07-21 23:48:49,2023-07-22 00:17:23,Konduktorska,Skarbowców / Wietrzna,29
