UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
208408440,602309,2023-11-10 22:24:02,2023-11-16 20:30:46,Promenady Wrocławskie,Poza stacją,8527
208827994,602232,2023-11-15 06:38:41,2023-11-16 08:45:16,Kościuszki / Komuny Paryskiej / Zgodna,Poza stacją,1567
208934975,602527,2023-11-15 19:39:54,2023-11-16 11:27:25,Wróblewskiego (ZOO),Rakowiecka,948
208955976,603231,2023-11-15 23:31:43,2023-11-16 00:17:09,Grota-Roweckiego / Parafialna,Grota-Roweckiego / Parafialna,45
208956279,602986,2023-11-15 23:40:06,2023-11-16 08:20:32,"Dworzec Główny, południe",Hubska / Prudnicka,520
208956933,603752,2023-11-15 23:56:29,2023-11-16 00:13:39,Jagiełły / Dmowskiego ,Berenta / Kasprowicza,17
208956985,603393,2023-11-15 23:57:38,2023-11-16 00:05:28,Powstańców Śląskich/Orla,Poza stacją,8
208957020,602149,2023-11-15 23:58:57,2023-11-16 00:09:36,Szewska / Kazimierza Wielkiego ,Drobnera / Dubois,11
208957030,602188,2023-11-15 23:59:11,2023-11-16 00:02:58,Chałubińskiego / Mikulicza-Radeckiego,Sienkiewicza / Piastowska,4
208957043,604006,2023-11-15 23:59:45,2023-11-16 01:22:08,Aleja Kromera,Aleja Kromera,82
208957064,603204,2023-11-16 00:00:18,2023-11-16 00:11:03,Piłsudskiego 13 od Jump Hall,Kościuszki / Pułaskiego,11
208957097,602212,2023-11-16 00:01:24,2023-11-16 00:21:30,Dworzec Główny ,al. Kochanowskiego / Śniadeckich ,20
208957100,603926,2023-11-16 00:01:29,2023-11-16 00:15:10,Żeromskiego / Kluczborska,Poniatowskiego / Oleśnicka,14
208957106,602486,2023-11-16 00:01:46,2023-11-16 00:21:21,Kazimierza Wielkiego (Helios),Kamienna / Borowska (Aquapark),20
208957133,604447,2023-11-16 00:02:46,2023-11-16 00:06:03,Nowowiejska / Jedności Narodowej,Promenady Wrocławskie,3
208957165,602768,2023-11-16 00:03:48,2023-11-16 00:06:40,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,3
208957182,603447,2023-11-16 00:04:18,2023-11-16 00:04:40,Dworzec Główny ,Dworzec Główny ,0
208957212,602183,2023-11-16 00:05:23,2023-11-16 00:12:32,Dworzec Główny ,Plac Legionów,7
208957234,604097,2023-11-16 00:06:14,2023-11-16 00:07:19,"Dworzec Główny, południe","Dworzec Główny, południe",1
208957244,602635,2023-11-16 00:06:53,2023-11-16 00:25:49,Poza stacją,Pereca / Grabiszyńska,19
208957266,602630,2023-11-16 00:07:35,2023-11-16 00:20:36,Wita Stwosza / Szewska,Nyska / Piękna,13
208957270,602944,2023-11-16 00:07:46,2023-11-16 00:14:56,"Dworzec Główny, południe",Hubska / Prudnicka,7
208957351,602684,2023-11-16 00:10:02,2023-11-16 00:20:38,Bezpieczna / Obornicka,pl. Powstańców Wielkopolskich,11
208957366,602348,2023-11-16 00:10:35,2023-11-16 00:25:08,Dworzec Główny ,Promenady Wrocławskie,15
208957403,602313,2023-11-16 00:11:37,2023-11-16 00:19:50,Świeradowska (Ferio Gaj ),Konduktorska,8
208957423,603764,2023-11-16 00:12:31,2023-11-16 00:37:36,Partyzantów / Okrzei,Partyzantów / Okrzei,25
208957427,603954,2023-11-16 00:12:36,2023-11-16 00:37:12,Partyzantów / Okrzei,Partyzantów / Okrzei,25
208957483,602001,2023-11-16 00:14:54,2023-11-16 00:28:26,Drobnera / Dubois,Janiszewskiego (PWr),14
208957518,603309,2023-11-16 00:15:59,2023-11-16 00:18:45,Zaporoska / Gajowicka,Grochowa / Jemiołowa,3
208957523,602076,2023-11-16 00:16:14,2023-11-16 00:43:13,Krzycka / Aleja Karkonoska (Park Południowy),Zwycięska / Ołtaszyńska,27
208957525,603385,2023-11-16 00:16:20,2023-11-16 00:34:00,Poza stacją,al. Armii Krajowej / Bardzka,18
208957554,603978,2023-11-16 00:17:25,2023-11-16 00:34:34,Dworzec Główny ,Gnieźnieńska / Długa,17
208957566,602092,2023-11-16 00:17:52,2023-11-16 00:27:59,pl. Orląt Lwowskich,pl. Powstańców Wielkopolskich,10
208957568,602071,2023-11-16 00:17:55,2023-11-16 00:23:56,Krzycka / Aleja Karkonoska (Park Południowy),Przyjaźni,6
208957585,604097,2023-11-16 00:18:40,2023-11-16 00:22:46,"Dworzec Główny, południe",Powstańców Śląskich (Arkady Wrocławskie),4
