UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
235314624,602360,2024-06-20 19:09:49,2024-06-23 21:41:28,Jerzmanowska,Poza stacją,4472
235451496,603934,2024-06-21 14:14:15,2024-06-23 02:26:44,Na Grobli (PWr - Geocentrum),Poza stacją,2172
235526631,603605,2024-06-21 19:58:43,2024-06-23 20:22:49,"Wrocław Stadion, stacja kolejowa",Poza stacją,2904
235597240,604530,2024-06-22 10:22:27,2024-06-23 06:41:12,Rynek,Poza stacją,1219
235649993,603985,2024-06-22 16:01:10,2024-06-23 00:02:30,Poza stacją,Plac Powstańców Śląskich,481
235656370,604149,2024-06-22 16:33:53,2024-06-23 09:45:40,Jagodzińska / Buforowa,Grapowa,1032
235667490,602423,2024-06-22 17:26:19,2024-06-23 12:48:46,Plac Dominikański (Galeria Dominikańska),Poza stacją,1162
235667624,602864,2024-06-22 17:26:58,2024-06-23 09:51:28,Plac Dominikański (Galeria Dominikańska),Poza stacją,985
235681581,603919,2024-06-22 18:26:36,2024-06-23 00:44:40,Piaskowa / św. Ducha,Piaskowa / św. Ducha,378
235684302,602910,2024-06-22 18:38:51,2024-06-23 00:16:57,Leśnica - pętla tramwajowa,Leśnica - pętla tramwajowa,338
235718135,602243,2024-06-22 21:13:31,2024-06-23 01:06:46,Żmigrodzka / Marino,Kamieńskiego,233
235724178,604502,2024-06-22 21:47:34,2024-06-23 02:48:14,Na Ostatnim Groszu,Legnicka (Park Magnolia),301
235732560,602763,2024-06-22 22:41:48,2024-06-23 01:03:13,Rondo Reagana,Plac Grunwaldzki (DS Ołówek),141
235732621,602598,2024-06-22 22:42:13,2024-06-23 01:03:27,Rondo Reagana,Plac Grunwaldzki (DS Ołówek),141
235736134,602950,2024-06-22 23:06:15,2024-06-23 00:05:16,Grabiszyńska / Stalowa,Grabiszyńska / Stalowa,59
235736506,603653,2024-06-22 23:08:48,2024-06-23 00:48:53,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),100
235739641,604553,2024-06-22 23:30:58,2024-06-23 00:08:48,Plac Grunwaldzki / Polaka,Grota-Roweckiego / Parafialna,38
235739873,603080,2024-06-22 23:32:38,2024-06-23 00:25:01,Kamienna / Borowska (Aquapark),Wita Stwosza / Szewska,52
235739944,602162,2024-06-22 23:33:06,2024-06-23 00:00:32,Pilczycka (Stadion Miejski),Żmigrodzka / Marino,27
235740008,652004,2024-06-22 23:33:34,2024-06-23 00:08:39,Plac Grunwaldzki / Polaka,Grota-Roweckiego / Parafialna,35
235740020,602161,2024-06-22 23:33:37,2024-06-23 00:01:35,Piłsudskiego 13 od Jump Hall,Zwycięska / Ołtaszyńska,28
235740066,602073,2024-06-22 23:33:54,2024-06-23 00:11:23,Poza stacją,Plac Jana Pawła II (Akademia Muzyczna),37
235740369,603068,2024-06-22 23:36:08,2024-06-23 00:02:38,Poza stacją,Poza stacją,27
235740988,602409,2024-06-22 23:40:26,2024-06-23 00:02:52,Norwida / Wyspiańskiego (PWr),Mickiewicza / pętla tramwajowa,22
235741023,603994,2024-06-22 23:40:40,2024-06-23 00:00:37,Poza stacją,Poza stacją,20
235741152,602685,2024-06-22 23:41:34,2024-06-23 00:00:02,Norwida / Wyspiańskiego (PWr),Mickiewicza / pętla tramwajowa,18
235741652,652067,2024-06-22 23:44:47,2024-06-23 00:04:21,Piaskowa / św. Ducha,Aleja Hallera / Mielecka,20
235741715,602368,2024-06-22 23:45:12,2024-06-23 00:04:05,Jagiełły / Dmowskiego ,Zaporoska / Grabiszyńska,19
235741823,602059,2024-06-22 23:45:59,2024-06-23 00:14:15,Legnicka / Młodych Techników,Wałbrzyska - pętla tramwajowa,28
235742036,604672,2024-06-22 23:47:26,2024-06-23 00:01:54,Pereca / Grabiszyńska,Poza stacją,14
235742100,603340,2024-06-22 23:47:52,2024-06-23 00:05:29,Kołłątaja / Podwale,Kamienna / Tomaszowska,18
235742128,603791,2024-06-22 23:48:00,2024-06-23 00:11:21,Plac Powstańców Warszawy (Muzeum Narodowe),Bezpieczna / Obornicka,23
