UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
260100173,602243,2024-11-11 23:19:31,2024-11-12 02:03:24,Plac Świętego Macieja / Trzebnicka,Piaskowa / św. Ducha,164
260101083,602695,2024-11-11 23:45:00,2024-11-12 00:00:12,Piławska,Kutrzeby / Hubala,15
260101223,604456,2024-11-11 23:49:42,2024-11-12 00:00:14,Świeradowska (Ferio Gaj ),Grota-Roweckiego / Parafialna,11
260101325,604646,2024-11-11 23:52:51,2024-11-12 00:02:10,Szczęśliwa (Sky Tower),Grabiszyńska / Stalowa,9
260101347,602058,2024-11-11 23:53:30,2024-11-12 00:02:57,Żmigrodzka / Broniewskiego,Żmigrodzka / Marino,9
260101351,602314,2024-11-11 23:53:39,2024-11-12 00:01:22,Marca Polo (Olimpia Port),Mickiewicza / pętla tramwajowa,8
260101376,603113,2024-11-11 23:54:27,2024-11-12 00:06:03,Szewska / Kazimierza Wielkiego ,Nowowiejska / Jedności Narodowej,12
260101387,604134,2024-11-11 23:54:54,2024-11-12 00:05:53,Szewska / Kazimierza Wielkiego ,Nowowiejska / Jedności Narodowej,11
260101458,602975,2024-11-11 23:57:29,2024-11-12 00:01:20,al. Armii Krajowej / Borowska,Ślężna / Aleja Wiśniowa,4
260101471,603412,2024-11-11 23:57:49,2024-11-12 00:00:12,Wita Stwosza / Szewska,Rynek,2
260101503,603884,2024-11-11 23:58:44,2024-11-12 00:04:27,Świeradowska (Ferio Gaj ),al. Armii Krajowej / Borowska,6
260101548,602679,2024-11-12 00:00:22,2024-11-12 00:00:54,Rynek,Rynek,1
260101565,604260,2024-11-12 00:01:12,2024-11-12 00:11:12,Rynek,Zaporoska / Gajowicka,10
260101634,602357,2024-11-12 00:03:42,2024-11-12 00:05:57,Sienkiewicza / Piastowska,Nowowiejska / Górnickiego,2
260101726,602977,2024-11-12 00:07:40,2024-11-12 00:26:08,Plac Grunwaldzki (DS Ołówek),Marca Polo (Olimpia Port),18
260101781,603496,2024-11-12 00:09:54,2024-11-12 00:11:08,"Dworzec Główny, południe","Dworzec Główny, południe",1
260101915,602374,2024-11-12 00:16:24,2024-11-12 00:23:47,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Powstańców Śląskich,7
260101931,604186,2024-11-12 00:17:12,2024-11-12 00:23:39,"Paprotna / Obornicka, zajezdnia MPK",Obornicka / Bałtycka,6
260102041,602105,2024-11-12 00:22:54,2024-11-12 00:25:50,Szczęśliwa (Sky Tower),Poza stacją,3
260102062,603122,2024-11-12 00:23:46,2024-11-12 00:30:15,Szewska / Kazimierza Wielkiego ,Traugutta / Pułaskiego,6
260102063,603820,2024-11-12 00:23:54,2024-11-12 00:36:05,Wrocław Osobowice,Czarnuszkowa/Waniliowa,12
260102097,603412,2024-11-12 00:25:12,2024-11-12 00:41:25,Rynek,al. Armii Krajowej / Borowska,16
260102109,604260,2024-11-12 00:25:46,2024-11-12 00:34:10,Zaporoska / Gajowicka,Kazimierza Wielkiego (Helios),8
260102112,603450,2024-11-12 00:26:03,2024-11-12 00:28:13,Grochowa / Jemiołowa,Grochowa / Jemiołowa,2
260102119,603273,2024-11-12 00:26:29,2024-11-12 00:35:45,Świeradowska (Ferio Gaj ),Grota-Roweckiego / Parafialna,9
260102151,603560,2024-11-12 00:28:37,2024-11-12 01:09:11,Grochowa / Jemiołowa,Ślężna / Kamienna (Uniw. Ekonomiczny),41
260102180,602711,2024-11-12 00:30:27,2024-11-12 00:38:30,Grabiszyńska / Stalowa,Świdnicka / Piłsudskiego (Hotel Scandic),8
260102292,604670,2024-11-12 00:36:23,2024-11-12 00:48:46,Traugutta / Pułaskiego,Hubska / Prudnicka,12
260102379,603542,2024-11-12 00:41:44,2024-11-12 00:47:06,Rondo Reagana,Nowowiejska / Wyszyńskiego,5
260102385,603496,2024-11-12 00:42:04,2024-11-12 00:50:00,"Dworzec Główny, południe",Nyska / Piękna,8
260102403,603657,2024-11-12 00:43:34,2024-11-12 00:52:41,Kołłątaja / Podwale,Piaskowa / św. Ducha,9
260102436,602058,2024-11-12 00:46:05,2024-11-12 00:58:07,Żmigrodzka / Marino,Kraszewskiego / Trzebnicka,12
260102558,603182,2024-11-12 00:53:58,2024-11-12 00:54:10,Piaskowa / św. Ducha,Piaskowa / św. Ducha,0
260102596,603061,2024-11-12 00:56:45,2024-11-12 01:39:00,Kazimierza Wielkiego (Helios),Poza stacją,42
260102605,602377,2024-11-12 00:57:25,2024-11-12 01:15:32,Jagiełły / Dmowskiego ,Legnicka / Wejherowska,18
260102719,604242,2024-11-12 01:03:37,2024-11-12 01:14:48,Drobnera / Plac Bema,Żmigrodzka / Broniewskiego,11
260102730,603828,2024-11-12 01:04:32,2024-11-12 01:12:05,Aleja Hallera / Mielecka,Pereca / Grabiszyńska,8
260102736,603363,2024-11-12 01:05:00,2024-11-12 01:17:19,Gazowa / Międzyleska,al. Armii Krajowej / Borowska,12
260102812,604535,2024-11-12 01:09:40,2024-11-12 01:09:51,Rynek,Rynek,0
260102827,604535,2024-11-12 01:10:30,2024-11-12 01:10:44,Rynek,Rynek,0
260102849,602679,2024-11-12 01:11:47,2024-11-12 01:30:28,Rynek,Nyska / Jesionowa,19
260102854,603997,2024-11-12 01:12:24,2024-11-12 01:24:54,Kościuszki / Komuny Paryskiej / Zgodna,Zaporoska / Gajowicka,13
260103087,603538,2024-11-12 01:30:03,2024-11-12 01:38:38,Ślężna / Aleja Wiśniowa,Gliniana / Gajowa,9
260103094,602751,2024-11-12 01:30:40,2024-11-12 01:31:01,Nyska / Piękna,Nyska / Piękna,0
260103104,604664,2024-11-12 01:31:35,2024-11-12 01:36:52,Nyska / Piękna,al. Armii Krajowej / Bardzka,5
260103212,602014,2024-11-12 01:39:56,2024-11-12 01:57:34,Szewska / Kazimierza Wielkiego ,Nyska / Piękna,18
