UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
243508793,603616,2024-08-02 23:36:49,2024-08-03 00:01:27,Stadion Olimpijski,al. Poprzeczna / stacja kolejowa,25
243510336,603912,2024-08-02 23:50:49,2024-08-03 00:06:57,Grabiszyńska / Aleja Hallera,Strzegomska / Rogowska ,16
243510771,603062,2024-08-02 23:54:38,2024-08-03 00:06:56,Pereca / Grabiszyńska,Szczęśliwa (Sky Tower),12
243510806,602404,2024-08-02 23:54:55,2024-08-03 00:06:09,Pereca / Grabiszyńska,Szczęśliwa (Sky Tower),11
243511102,604528,2024-08-02 23:57:35,2024-08-03 00:08:05,Szewska / Kazimierza Wielkiego ,Poza stacją,11
243511136,603929,2024-08-02 23:57:56,2024-08-03 00:01:24,Plac Grunwaldzki (DS Ołówek),Rondo Reagana,3
243511306,602603,2024-08-02 23:59:48,2024-08-03 00:20:09,Fabryczna / Wagonowa,Tyrmanda / Trawowa,20
243511486,604441,2024-08-03 00:01:39,2024-08-03 00:16:27,Rondo Reagana,Aleja Kromera,15
243511684,604129,2024-08-03 00:03:58,2024-08-03 00:13:11,Poza stacją,Poza stacją,9
243511842,604192,2024-08-03 00:05:44,2024-08-03 00:20:20,Krzywoustego / Korona,Żmigrodzka / Broniewskiego,15
243512360,603408,2024-08-03 00:11:10,2024-08-03 00:13:42,Wita Stwosza / Szewska,Plac Dominikański (Galeria Dominikańska),3
243512590,602790,2024-08-03 00:13:24,2024-08-03 00:23:38,Szewska / Kazimierza Wielkiego ,Drobnera / Plac Bema,10
243512792,652059,2024-08-03 00:15:19,2024-08-03 00:21:44,Kamienna / Borowska (Aquapark),Poza stacją,6
243512838,604262,2024-08-03 00:15:52,2024-08-03 00:29:22,Dworzec Główny ,Opolska / Siemianowicka,14
243512949,602996,2024-08-03 00:16:58,2024-08-03 00:17:23,Dworzec Główny ,Dworzec Główny ,0
243513013,602434,2024-08-03 00:17:36,2024-08-03 00:21:05,Dworzec Główny ,Dworzec Główny ,3
243513038,603961,2024-08-03 00:17:54,2024-08-03 00:26:49,Legnicka (Park Magnolia),Młodych Techników,9
243513161,604567,2024-08-03 00:19:02,2024-08-03 00:30:11,Powstańców Śląskich/Orla,Hallera / Odkrywców,11
243513248,603265,2024-08-03 00:20:01,2024-08-03 00:28:54,Gazowa / Międzyleska,Świeradowska (Ferio Gaj ),9
243513503,603258,2024-08-03 00:22:43,2024-08-03 00:41:58,"Paprotna / Obornicka, zajezdnia MPK",Sienkiewicza / Wyszyńskiego,19
243513820,603713,2024-08-03 00:26:02,2024-08-03 00:37:07,Jagiełły / Dmowskiego ,Zaporoska / Gajowicka,11
243514016,603408,2024-08-03 00:28:29,2024-08-03 00:35:55,Plac Dominikański (Galeria Dominikańska),Plac Grunwaldzki / Polaka,7
243514334,602181,2024-08-03 00:32:18,2024-08-03 00:33:36,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,1
243514469,602269,2024-08-03 00:33:51,2024-08-03 00:53:10,Kościuszki / Pułaskiego,Gnieźnieńska / Długa,19
243514553,603347,2024-08-03 00:35:18,2024-08-03 00:42:40,Sukielicka / Rogowska,Sukielicka / Rogowska,7
243514560,603859,2024-08-03 00:35:20,2024-08-03 00:46:48,pl. Orląt Lwowskich,Dworzec Główny ,11
243514565,602339,2024-08-03 00:35:25,2024-08-03 00:42:56,Sukielicka / Rogowska,Sukielicka / Rogowska,8
243514575,604179,2024-08-03 00:35:32,2024-08-03 00:42:38,Poza stacją,Poza stacją,7
243514668,603323,2024-08-03 00:36:45,2024-08-03 00:43:56,Plac Legionów,Zaporoska / Gajowicka,7
243514985,602195,2024-08-03 00:40:44,2024-08-03 00:51:45,Poza stacją,Szczęśliwa (Sky Tower),11
243515725,602968,2024-08-03 00:50:34,2024-08-03 02:29:17,Reymonta / Kleczkowska,Reymonta / Kleczkowska,99
243515825,603862,2024-08-03 00:51:53,2024-08-03 02:29:02,Reymonta / Kleczkowska,Reymonta / Kleczkowska,97
243516001,602996,2024-08-03 00:54:23,2024-08-03 01:20:08,Dworzec Główny ,Plac Legionów,26
