UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
252387655,604254,2024-09-21 13:02:53,2024-09-24 07:47:52,"Wrocław Stadion, stacja kolejowa","Wrocław Stadion, stacja kolejowa",4005
252501064,604201,2024-09-21 23:07:01,2024-09-24 13:13:57,Dworzec Główny ,Wałbrzyska - pętla tramwajowa,3727
252713276,604370,2024-09-23 12:09:58,2024-09-24 21:16:47,Poza stacją,Na Grobli (PWr - Geocentrum),1987
252717687,602673,2024-09-23 12:40:55,2024-09-24 14:13:20,Poza stacją,Poza stacją,1532
252774175,602192,2024-09-23 17:06:45,2024-09-24 04:28:20,Jagiełły / Dmowskiego ,Kozanowska Pilczyce,682
252813850,603830,2024-09-23 19:37:45,2024-09-24 00:00:23,Bystrzycka / Idzikowskiego,Bystrzycka / Idzikowskiego,263
252839276,602967,2024-09-23 22:53:08,2024-09-24 00:06:19,Poniatowskiego / Oleśnicka,Drobnera / Dubois,73
252839311,603851,2024-09-23 22:53:34,2024-09-24 00:14:51,Poniatowskiego / Oleśnicka,Poniatowskiego / Oleśnicka,81
252840624,602351,2024-09-23 23:12:54,2024-09-24 00:06:08,Powstańcow Śląskich / Aleja Hallera,Zaporoska / Grabiszyńska,53
252842356,652070,2024-09-23 23:44:51,2024-09-24 00:20:03,Poza stacją,Poniatowskiego / Oleśnicka,35
252842650,603192,2024-09-23 23:51:41,2024-09-24 00:11:17,Kołłątaja / Podwale,Grota-Roweckiego / Parafialna,20
252842765,602906,2024-09-23 23:54:02,2024-09-24 00:07:38,Legnicka / Młodych Techników,Wyszyńskiego / Szczytnicka,14
252842811,602412,2024-09-23 23:54:42,2024-09-24 00:05:54,Jagiełły / Dmowskiego ,Popowicka / Niedźwiedzia,11
252842842,603183,2024-09-23 23:55:14,2024-09-24 00:04:25,Hermanowska / Kołobrzeska,Hermanowska / Kołobrzeska,9
252842872,602982,2024-09-23 23:55:51,2024-09-24 00:12:09,Powstańców Śląskich/Orla,Zaporoska / Gajowicka,16
252842877,603004,2024-09-23 23:55:59,2024-09-24 00:06:16,Piławska,al. Armii Krajowej / Borowska,10
252842883,604062,2024-09-23 23:56:05,2024-09-24 00:02:07,Zaporoska / Wielka / Krucza,Zaporoska / Wielka / Krucza,6
252842984,602689,2024-09-23 23:58:01,2024-09-24 00:07:03,Gazowa / Międzyleska,Świeradowska (Ferio Gaj ),9
252842993,602538,2024-09-23 23:58:12,2024-09-24 00:14:16,Oporów (pętla tramwajowa),Grabiszyńska / Stalowa,16
252843011,604068,2024-09-23 23:58:33,2024-09-24 00:14:16,Oporów (pętla tramwajowa),Grabiszyńska / Stalowa,16
252843016,602155,2024-09-23 23:58:45,2024-09-24 00:14:26,Oporów (pętla tramwajowa),Grabiszyńska / Stalowa,16
252843019,604467,2024-09-23 23:58:53,2024-09-24 00:14:08,Oporów (pętla tramwajowa),Grabiszyńska / Stalowa,15
252843042,604580,2024-09-23 23:59:36,2024-09-24 00:05:16,Bogatyńska / Turoszowska,Pilczycka (Stadion Miejski),6
252843045,602866,2024-09-23 23:59:41,2024-09-24 01:38:56,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,99
252843050,602910,2024-09-23 23:59:50,2024-09-24 01:38:43,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,99
252843053,602701,2024-09-23 23:59:56,2024-09-24 00:09:44,Plac Staszica,Kazimierza Wielkiego (Helios),10
252843077,602085,2024-09-24 00:00:45,2024-09-24 00:12:37,Drobnera / Dubois,Poza stacją,12
252843177,603380,2024-09-24 00:03:21,2024-09-24 00:07:27,Poza stacją,Kościuszki / Komuny Paryskiej / Zgodna,4
252843180,603674,2024-09-24 00:03:25,2024-09-24 00:28:54,Olszewskiego / Spółdzielcza,Tarnogajska / Klimasa,25
252843224,603164,2024-09-24 00:04:37,2024-09-24 00:16:53,Wita Stwosza / Szewska,Hubska / Prudnicka,12
252843235,602111,2024-09-24 00:04:52,2024-09-24 00:07:32,Poza stacją,Kościuszki / Komuny Paryskiej / Zgodna,3
252843244,602930,2024-09-24 00:05:03,2024-09-24 00:21:24,Tarnogajska / Klimasa,Olszewskiego / Spółdzielcza,16
252843331,602716,2024-09-24 00:07:25,2024-09-24 00:11:01,Nowowiejska / Jedności Narodowej,Promenady Wrocławskie,4
252843348,602772,2024-09-24 00:08:01,2024-09-24 00:35:09,Popowicka / Niedźwiedzia,Świdnicka / Piłsudskiego (Hotel Scandic),27
252843425,603925,2024-09-24 00:09:46,2024-09-24 00:27:43,Sukielicka / Rogowska,Robotnicza / Fabryczna,18
252843472,602625,2024-09-24 00:11:05,2024-09-24 00:11:18,Gorlicka / Litewska,Gorlicka / Litewska,0
252843477,603979,2024-09-24 00:11:16,2024-09-24 00:18:23,Gorlicka / Litewska,Krzywoustego - Rynek Psie Pole,7
