UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
233037299,604004,2024-06-08 23:49:24,2024-06-16 18:22:13,Poza stacją,Poza stacją,11193
234066181,604400,2024-06-14 14:31:24,2024-06-16 14:52:54,Poza stacją,Poza stacją,2902
234227971,602272,2024-06-15 11:16:43,2024-06-16 15:14:25,Plac Dominikański (Galeria Dominikańska),Kazimierza Wielkiego (Helios),1678
234253035,602748,2024-06-15 13:43:56,2024-06-16 14:49:47,Świdnicka / Piłsudskiego (Hotel Scandic),Poza stacją,1506
234264508,603394,2024-06-15 14:41:08,2024-06-16 08:07:06,Klecińska (Wrocław Grabiszyn),Grabiszyńska / Aleja Hallera,1046
234274871,604153,2024-06-15 15:32:03,2024-06-16 21:38:43,Aleja Hallera / Mielecka,Poza stacją,1807
234281046,602689,2024-06-15 16:01:38,2024-06-16 01:58:01,Dworzec Główny ,Jagiełły / Dmowskiego ,596
234291641,604552,2024-06-15 16:52:50,2024-06-16 09:41:54,Świdnicka / Piłsudskiego (Hotel Scandic),Racławicka / Rymarska,1009
234311941,602524,2024-06-15 18:19:46,2024-06-16 13:23:55,Bardzka / Piękna,Świdnicka / Piłsudskiego (Hotel Scandic),1144
234312548,602630,2024-06-15 18:22:23,2024-06-16 13:24:00,Bardzka / Piękna,Świdnicka / Piłsudskiego (Hotel Scandic),1142
234317023,602453,2024-06-15 18:42:26,2024-06-16 21:07:59,Legnicka (Park Magnolia),Kozanowska Pilczyce,1586
234343009,602844,2024-06-15 20:39:34,2024-06-16 03:52:39,"Dworzec Główny, południe",Poza stacją,433
234349182,602938,2024-06-15 21:11:24,2024-06-16 01:20:58,Miłoszycka / Swojczycka ,Stadion Olimpijski,250
234352335,603685,2024-06-15 21:29:35,2024-06-16 00:08:39,Stadion Olimpijski,Stadion Olimpijski,159
234355061,602320,2024-06-15 21:46:05,2024-06-16 00:33:56,Racławicka / Rymarska,Poza stacją,168
234355548,603377,2024-06-15 21:49:11,2024-06-16 00:21:09,al. Armii Krajowej / Borowska,Poza stacją,152
234356162,603355,2024-06-15 21:52:56,2024-06-16 00:28:02,Poza stacją,Rondo Reagana,155
234356899,603497,2024-06-15 21:57:49,2024-06-16 00:43:57,Poza stacją,Poza stacją,166
234357949,602513,2024-06-15 22:04:49,2024-06-16 01:54:39,Dworzec Główny ,Kamienna / Tomaszowska,230
234358389,602708,2024-06-15 22:07:50,2024-06-16 00:37:20,Poza stacją,Poza stacją,150
234358392,603777,2024-06-15 22:07:52,2024-06-16 00:29:36,Poza stacją,Stadion Olimpijski,142
234358424,603374,2024-06-15 22:08:02,2024-06-16 00:37:24,Poza stacją,Poza stacją,149
234360247,603764,2024-06-15 22:21:11,2024-06-16 00:51:23,Poza stacją,Poza stacją,150
234361347,602041,2024-06-15 22:29:38,2024-06-16 00:09:46,Poza stacją,Stadion Olimpijski,100
