UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
260803399,603526,2024-11-17 16:02:42,2024-11-18 09:54:51,Norwida / Wyspiańskiego (PWr),Na Grobli (PWr - Geocentrum),1072
260834327,602319,2024-11-17 23:34:07,2024-11-18 00:58:01,Pereca / Grabiszyńska,Nowowiejska / Wyszyńskiego,84
260834340,604664,2024-11-17 23:34:42,2024-11-18 00:04:10,Pereca / Grabiszyńska,Nowowiejska / Wyszyńskiego,29
260834646,603649,2024-11-17 23:47:13,2024-11-18 00:00:49,Ślężna / Kamienna (Uniw. Ekonomiczny),Traugutta / Pułaskiego,14
260834758,603577,2024-11-17 23:52:07,2024-11-18 00:08:24,Dworzec Główny ,Promenady Wrocławskie,16
260834766,602175,2024-11-17 23:52:33,2024-11-18 00:01:21,"Dworzec Główny, południe",Ślężna / Aleja Wiśniowa,9
260834772,602370,2024-11-17 23:52:44,2024-11-18 00:08:16,"Dworzec Główny, południe",Poza stacją,16
260834807,603420,2024-11-17 23:54:08,2024-11-18 00:01:55,Zaporoska / Gajowicka,Zaporoska / Gajowicka,8
260834813,604224,2024-11-17 23:54:20,2024-11-18 00:10:21,Otyńska / Traktatowa,Otyńska,16
260834918,602479,2024-11-17 23:59:03,2024-11-18 00:08:24,Sienkiewicza / Wyszyńskiego,Rondo Reagana,9
260834922,603836,2024-11-17 23:59:14,2024-11-18 00:00:08,Dyrekcyjna / Borowska (Wroclavia),Dyrekcyjna / Borowska (Wroclavia),1
260834927,603688,2024-11-17 23:59:24,2024-11-18 00:15:02,Wita Stwosza / Szewska,Sienkiewicza / Wyszyńskiego,16
260834967,603647,2024-11-18 00:01:50,2024-11-18 00:15:56,Ślężna / Aleja Wiśniowa,Zwycięska / Ołtaszyńska,14
260835037,604509,2024-11-18 00:04:50,2024-11-18 00:11:36,Sienkiewicza / Piastowska,Nowowiejska / Jedności Narodowej,7
260835042,602034,2024-11-18 00:05:09,2024-11-18 00:11:44,"Dworzec Główny, południe",Kamienna / Tomaszowska,7
260835103,604126,2024-11-18 00:08:15,2024-11-18 00:16:56,Grabiszyńska / Aleja Hallera,Aleja Hallera / Mielecka,9
260835180,603508,2024-11-18 00:12:09,2024-11-18 00:15:52,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,4
260835198,602682,2024-11-18 00:13:12,2024-11-18 00:26:06,Dworzec Główny ,Wyszyńskiego / Szczytnicka,13
260835200,602140,2024-11-18 00:13:19,2024-11-18 00:39:36,Nyska / Piękna,Nyska / Piękna,26
260835202,602666,2024-11-18 00:13:25,2024-11-18 00:39:56,Nyska / Piękna,Nyska / Piękna,27
