UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
254465344,603251,2024-10-04 20:49:28,2024-10-08 14:40:45,Olszewskiego / Spółdzielcza,Olszewskiego / Spółdzielcza,5391
254714397,604356,2024-10-07 04:43:07,2024-10-08 12:00:08,Kraszewskiego / Trzebnicka,Plac Staszica,1877
254742211,603581,2024-10-07 10:03:05,2024-10-08 08:06:38,Wałbrzyska - pętla tramwajowa,Poza stacją,1324
254745938,603264,2024-10-07 10:45:58,2024-10-08 14:50:53,Borowska (Uniw. Szpital Kliniczny),Poza stacją,1685
254838185,602085,2024-10-07 19:07:03,2024-10-08 00:42:48,Szczęśliwa (Sky Tower),Poza stacją,336
254847792,602554,2024-10-07 20:04:54,2024-10-08 07:58:59,Rynek,Ślężna / Aleja Wiśniowa,714
254848215,603371,2024-10-07 20:07:26,2024-10-08 01:14:49,Zaporoska / Grabiszyńska,Grabiszyńska / Stalowa,307
254849733,604273,2024-10-07 20:17:38,2024-10-08 12:14:49,Rogowska / Zemska,Hermanowska / Kołobrzeska,957
254865099,603189,2024-10-07 22:59:27,2024-10-08 01:46:16,"Dworzec Główny, południe",Poza stacją,167
254867161,603536,2024-10-07 23:40:46,2024-10-08 09:49:06,Młodych Techników,Stacyjna (Dworzec Mikołajów),608
254867239,602839,2024-10-07 23:42:45,2024-10-08 00:28:01,Drobnera / Plac Bema,Mościckiego (stacja kolejowa),45
254867260,602805,2024-10-07 23:43:09,2024-10-08 00:28:09,Drobnera / Plac Bema,Mościckiego (stacja kolejowa),45
254867347,602903,2024-10-07 23:45:28,2024-10-08 00:00:43,Szewska / Kazimierza Wielkiego ,Dyrekcyjna / Borowska (Wroclavia),15
254867394,651245,2024-10-07 23:46:49,2024-10-08 00:02:19,Komandorska / Sanocka,Drobnera / Dubois,16
254867444,602637,2024-10-07 23:48:06,2024-10-08 00:05:50,Młodych Techników,Dworzec Główny ,18
254867713,604007,2024-10-07 23:54:56,2024-10-08 00:01:01,Plac Dominikański (Galeria Dominikańska),Kościuszki / Komuny Paryskiej / Zgodna,6
254867770,603534,2024-10-07 23:56:11,2024-10-08 00:05:53,Dworzec Główny ,Bardzka / Piękna,10
254867819,602309,2024-10-07 23:57:28,2024-10-08 00:10:07,Komandorska / Kamienna,Kościuszki / Komuny Paryskiej / Zgodna,13
254867826,604124,2024-10-07 23:57:54,2024-10-08 00:05:29,Drobnera / Plac Bema,Plac Grunwaldzki (DS Ołówek),8
254867850,602794,2024-10-07 23:58:28,2024-10-08 00:04:39,Pilczycka / Koszykarska,Kozanowska / Pilczycka,6
254867879,603601,2024-10-07 23:59:11,2024-10-08 00:08:05,Żelazna / Pereca,Rynek,9
254867925,602144,2024-10-08 00:00:38,2024-10-08 00:07:04,Dyrekcyjna / Borowska (Wroclavia),Kamienna / Tomaszowska,6
254867995,603969,2024-10-08 00:02:51,2024-10-08 00:09:26,Powstańców Śląskich/Orla,Przyjaźni / Karkonoska,7
254867997,602846,2024-10-08 00:02:56,2024-10-08 00:09:40,Powstańców Śląskich/Orla,Przyjaźni / Karkonoska,7
254868019,652061,2024-10-08 00:03:57,2024-10-08 00:11:36,Kościuszki / Pułaskiego,Dyrekcyjna / Borowska (Wroclavia),8
254868046,604177,2024-10-08 00:04:48,2024-10-08 00:13:16,Wita Stwosza / Szewska,Poniatowskiego / Oleśnicka,8
254868049,604267,2024-10-08 00:04:53,2024-10-08 00:13:03,"Dworzec Główny, południe",Nyska / Piękna,8
254868062,604221,2024-10-08 00:05:19,2024-10-08 00:15:03,Szczęśliwa (Sky Tower),Szewska / Kazimierza Wielkiego ,10
254868090,603534,2024-10-08 00:06:25,2024-10-08 00:21:26,Bardzka / Piękna,Kopycińskiego/Drabika,15
254868110,604581,2024-10-08 00:07:00,2024-10-08 00:30:34,Rondo Reagana,Żeromskiego / Daszyńskiego,24
254868120,602369,2024-10-08 00:07:08,2024-10-08 00:18:08,Wałbrzyska - pętla tramwajowa,Centrum Handlowe Auchan Bielany,11
254868122,603144,2024-10-08 00:07:08,2024-10-08 00:18:09,Dworzec Główny ,Poza stacją,11
254868144,604077,2024-10-08 00:08:03,2024-10-08 00:12:40,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,5
254868151,603618,2024-10-08 00:08:20,2024-10-08 00:26:38,Grabiszyńska / Aleja Hallera,Grochowa / Jemiołowa,18
254868177,604468,2024-10-08 00:09:20,2024-10-08 00:35:38,Wita Stwosza / Szewska,Wróblewskiego (Teki),26
254868187,603088,2024-10-08 00:09:32,2024-10-08 00:13:46,Sienkiewicza / Wyszyńskiego,Joliot-Curie (Uwr),4
254868197,602450,2024-10-08 00:09:58,2024-10-08 00:33:19,Sienkiewicza / Wyszyńskiego,Olszewskiego / Spółdzielcza,23
254868212,603408,2024-10-08 00:10:29,2024-10-08 00:25:04,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,15
254868220,602008,2024-10-08 00:10:50,2024-10-08 00:25:12,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,14
254868235,602903,2024-10-08 00:11:30,2024-10-08 00:21:09,Dyrekcyjna / Borowska (Wroclavia),Powstańcow Śląskich / Aleja Hallera,10
254868256,604571,2024-10-08 00:12:20,2024-10-08 00:14:06,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Kościuszki (Renoma),2
254868274,652061,2024-10-08 00:13:10,2024-10-08 00:18:44,Dyrekcyjna / Borowska (Wroclavia),Kamienna / Tomaszowska,6
254868303,604552,2024-10-08 00:14:18,2024-10-08 00:22:26,Plac Kościuszki (Renoma),Plac Świętego Macieja / Trzebnicka,8
254868324,602691,2024-10-08 00:15:19,2024-10-08 00:16:15,Rynek,Rynek,1
254868325,603668,2024-10-08 00:15:23,2024-10-08 01:04:23,Powstańcow Śląskich / Aleja Hallera,Rondo Reagana,49
254868335,603049,2024-10-08 00:15:53,2024-10-08 00:18:19,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),2
254868338,603446,2024-10-08 00:15:58,2024-10-08 00:25:09,Wita Stwosza / Szewska,Kościuszki / Pułaskiego,9
254868340,604571,2024-10-08 00:16:02,2024-10-08 00:22:54,Plac Kościuszki (Renoma),Zaporoska / Grabiszyńska,7
254868362,602691,2024-10-08 00:16:46,2024-10-08 00:27:33,Rynek,Wyszyńskiego / Szczytnicka,11
254868390,604175,2024-10-08 00:17:23,2024-10-08 00:24:48,"Paprotna / Obornicka, zajezdnia MPK",Bałtycka / Żmigrodzka,7
254868396,604447,2024-10-08 00:17:33,2024-10-08 00:26:45,Piłsudskiego 13 od Jump Hall,Pereca / Grabiszyńska,9
254868398,603733,2024-10-08 00:17:42,2024-10-08 00:26:57,Piłsudskiego 13 od Jump Hall,Pereca / Grabiszyńska,9
254868425,602472,2024-10-08 00:18:38,2024-10-08 00:18:56,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),0
